sku_id,container,category
1000015609739-Green-Olive,in-media,men-tops
1000016233600-Beige-Beige,in-media-ea,men-tops
1000016511170-Beige-Natural,in-media-ea,men-tops
1000016233348-Beige-Beige,in-media-ea,men-tops
1000015664030-Brown-Brown,in-media-ea,men-tops
1000016237414-White-OffWhite,in-media-ea,men-tops
1000015400270-Black-Black,in-media,men-tops
1000015565340-Blue-Blue,in-media,men-tops
1000016416219-Green-LightMint,in-media-ea,men-tops
1000016236769-Blue-Navy,in-media-ea,men-tops
1000015610191-Beige-Beige,in-media,men-tops
1000015197778-Green-Green,in-media,men-tops
1000016234664-White-White,in-media-ea,men-tops
1000016233426-Green-Green,in-media,men-tops
1000015610513-Green-Olive,in-media,men-tops
1000015564386-Blue-Teal,in-media,men-tops
1000015311646-White-OffWhite,in-media,men-tops
1000016139533-Blue-Navy,in-media,men-tops
1000015567612-Green-Sage,in-media,men-tops
1000016238905-Yellow-Mustard,in-media-ea,men-tops
1000015609644-White-Ecru,in-media,men-tops
1000016236744-Green-Sage,in-media-ea,men-tops
1000016511170-White-White,in-media-ea,men-tops
1000015569202-Grey-DarkGrey,in-media-ea,men-tops
1000015565609-Brown-Tan,in-media-ea,men-tops
1000015565795-Black-Black,in-media,men-tops
1000015565795-Grey-DarkGrey,in-media,men-tops
1000016447773-Brown-Brown,in-media-ea,men-tops
1000016158671-White-Ecru,in-media,men-tops
1000016258168-Brown-Brown,in-media-ea,men-tops
1000015665099-Beige-Beige,in-media,men-tops
1000011550532-White-Offwhite,in-media-uk,men-tops
1000015563676-Blue-MidBlue,in-media,men-tops
1000016237565-Black-Black,in-media-ea,men-tops
1000016600971-Blue-LightBlue,in-media-ea,men-tops
1000015566669-White-Ecru,in-media,men-tops
1000014869242-Black-Black,in-media,men-tops
1000012490965-Black-Black,in-media-uk,men-tops
1000012490965-Blue-Blue,in-media-uk,men-tops
1000012490965-White-White,in-media-uk,men-tops
1000016233466-Pink-Pink,in-media-ea,men-tops
1000015311733-Black-Black,in-media,men-tops
1000016238905-Grey-LightGrey,in-media-ea,men-tops
1000014028724-Beige-Beige,in-media,men-tops
1000014028724-Beige-LightBeige,in-media,men-tops
1000014028724-Blue-LightBlue,in-media,men-tops
1000014028724-Blue-Navy,in-media,men-tops
1000014028724-Green-Olive,in-media,men-tops
1000014028724-White-White,in-media,men-tops
1000011241275-Green-LightOlive,in-media-us,men-tops
1000015663993-Green-Olive,in-media,men-tops
1000015663993-Grey-Grey,in-media,men-tops
1000015311708-Brown-Stone,in-media,men-tops
1000016415990-Green-Sage,in-media-ea,men-tops
1000016415990-Beige-Beige,in-media-ea,men-tops
1000015567587-Black-Black,in-media,men-tops
1000016234475-Blue-MidBlue,in-media-ea,men-tops
1000016139721-Green-DarkOlive,in-media,men-tops
1000016044499-Grey-DarkGrey,in-media,men-tops
1000016233571-Brown-Brown,in-media-ea,men-tops
1000016624026-Brown-Brown,in-media-ea,men-tops
1000015311332-Brown-Brown,in-media,men-tops
1000016237716-Black-Black,in-media-ea,men-tops
1000015610513-Black-Black,in-media,men-tops
1000016158713-White-Ecru,in-media,men-tops
1000016236605-Black-Black,in-media-ea,men-tops
1000016236921-Pink-LightPink,in-media-ea,men-tops
