sku_id,container,category
1000010214261-SandalBiscuit,in-media-uk,women-lingerie
1000010214261-White-White,in-media-uk,women-lingerie
1000012650703-Black-Black,in-media-uk,women-lingerie
1000011051647-Black-Black,in-media-uk,women-lingerie
1000011051647-Pink-Pink,in-media-uk,women-lingerie
1000008182447-Pink-Pink,in-media-uk,women-lingerie
1000012641953-Green-Green,in-media-uk,women-lingerie
1000011240111-Multicolour,in-media-uk,women-lingerie
1000011240111-Pink-Pink,in-media-uk,women-lingerie
1000013251605-Pink-Pink,in-media-us,women-lingerie
1000012641939-Green-Green,in-media-uk,women-lingerie
1000011511484-White-OffWhite,in-media-uk,women-lingerie
1000012692524-Blue-Blue,in-media-uk,women-lingerie
1000006392660-2709-Var5-Black-Black,in-media-uk,women-lingerie
1000012607009-Red-Wine,in-media-uk,women-lingerie
1000011240297-Grey-Grey,in-media-uk,women-lingerie
1000011398307-Purple-Purple,in-media-uk,women-lingerie
1000012607009-Pink-Lightpink,in-media-uk,women-lingerie
1000016176547-Red-Wine,in-media,women-lingerie
1000016270219-Black-Black,in-media,women-lingerie
1000014082335-Black-Black,in-media,women-lingerie
1000012534311-Black-Black,in-media-uk,women-lingerie
1000015069330-Beige-Beige,in-media,women-lingerie
1000015069330-Black-Black,in-media,women-lingerie
1000015475931-Black-Black,in-media,women-lingerie
1000015475931-White-White,in-media,women-lingerie
1000014421465-Red-Wine,in-media,women-lingerie
1000014385837-Grey-Grey,in-media,women-lingerie
1000014269552-Purple-Purple,in-media,women-lingerie
1000013282224-Purple-Purple,in-media-us,women-lingerie
1000011941803-Blue-LightBlue,in-media-uk,women-lingerie
1000014385979-Black-Black,in-media,women-lingerie
1000011382175-Beige-Beige,in-media-us,women-lingerie
1000013839802-Black-Black,in-media,women-lingerie
1000016160840-Pink-Pink,in-media,women-lingerie
1000012723325-Black-Black,in-media-us,women-lingerie
1000013282306-Black-Black,in-media-us,women-lingerie
1000015069330-Pink-RosePink,in-media,women-lingerie
1000016611379-Green-Jade,in-media,women-lingerie
1000016611379-Pink-Pink,in-media,women-lingerie
1000014385979-Brown-Brown,in-media-ea,women-lingerie
1000012692460-Black-Black,in-media,women-lingerie
1000012692460-Pink-Pink,in-media-us,women-lingerie
1000012692460-White-White,in-media,women-lingerie
1000013868632-White-White,in-media-us,women-lingerie
1000012723325-Brown-Brown,in-media-us,women-lingerie
1000016159048-Green-Green,in-media,women-lingerie
1000016159048-Pink-Pink,in-media,women-lingerie
1000014949752-Brown-Skin,in-media,women-lingerie
1000011382014-Purple-Plum,in-media-us,women-lingerie
1000010861976-Black-Black,in-media-uk,women-lingerie
1000010861976-Purple-Lilac,in-media-uk,women-lingerie
1000016611368-Yellow-Lemon,in-media,women-lingerie
1000016611368-Green-Green,in-media,women-lingerie
1000006184498-White-WHITE,in-media-uk,women-lingerie
1000008237619-Blue-BLUE,in-media-uk,women-lingerie
1000011051647-White-White,in-media-uk,women-lingerie
1000016270219-Brown-Skin,in-media,women-lingerie
1000015457682-Blue-Blue,in-media,women-lingerie
1000012534246-Black-Black,in-media-uk,women-lingerie
1000012534246-Pink-Pink,in-media-uk,women-lingerie
1000015457691-Blue-Aqua,in-media,women-lingerie
1000011394078-Pink-Pink,in-media-uk,women-lingerie
1000015457700-Gold-Gold,in-media,women-lingerie
1000013282306-Beige-Beige,in-media,women-lingerie
1000016159048-Brown-Brown,in-media,women-lingerie
1000016611379-Black-Black,in-media,women-lingerie
