color_variant_id,container,reprocess
1100001901-Multicolour,in-media-ea,true
1100001913-Yellow-Yellow,in-media-ea,true
1100001919-Blue-Blue,in-media,true
1100001930-Yellow-Yellow,in-media-ea,true
1100001936-Multicolour,in-media-ea,true
1100001940-Green-Green,in-media-ea,true
1100001945-Green-Green,in-media-ea,true
1100001951-White-White,in-media-ea,true
1100001965-Yellow-Yellow,in-media-ea,true
1100001994-White-White,in-media-ea,true
1100002007-Multicolour,in-media-ea,true
1100002009-Orange-Orange,in-media-ea,true
1100003157-Blue-Blue,in-media-ea,true
1100003259-Multicolour,in-media-ea,true
1100003419-White-White,in-media-ea,true
1100003421-Blue-Blue,in-media,true
1100003442-Multicolour,in-media,true
1100005028-White-White,in-media,true
1100005029-Toffee-Brown,in-media,true
1100005050-White-White,in-media,true
1000015055713-Black-Black,in-media,true
1000015058127-Grey-Grey,in-media,true
1000015173360-Blue-Blue,in-media,true
1000015238299-Black-Black,in-media,true
1000015369112-Blue-Blue,in-media,true
1000015373540-Blue-Blue,in-media,true
1000015374604-Grey-Grey,in-media,true
1000015374877-Grey-Grey,in-media,true
1000015680196-Multicolour,in-media-ea,true
1000015718789-Green-Green,in-media-ea,true
1000015718874-White-White,in-media,true
1000015835531-Multicolour,in-media-ea,true
1000015835565-Blue-Blue,in-media,true
1000015835582-Blue-Blue,in-media-ea,true
1000015955197-Multicolour,in-media,true
1000015955210-Multicolour,in-media,true
1000016040676-Yellow-Yellow,in-media,true
1100000028-Multicolour,in-media-ea,true
1100001510-Grey-Grey,in-media-ea,true
1100001512-Blue-Blue,in-media-ea,true
1100001514-White-White,in-media-ea,true
1100001548-Multicolour,in-media,true
1100001603-Multicolour,in-media-ea,true
1100001606-Blue-Blue,in-media-ea,true
1100001607-Blue-Blue,in-media-ea,true
1100001614-Yellow-Yellow,in-media-ea,true
1100001905-Green-Green,in-media-ea,true
1100001916-Green-Green,in-media-ea,true
1100001958-White-White,in-media-ea,true
1100001962-Blue-Blue,in-media-ea,true
