sku_id,container,reprocess
1000002820219-Multicolour-100ML,in-media-uk,
1000016321813-Grey-DarkGrey,in-media-ea,
1000016231874-Green-Olive,in-media-ea,
1000015611422-Green-Olive,in-media,
1000013524572-Red-Red,in-media-us,
1000016285140-Black-Black,in-media-ea,
1000008766275,in-media-uk,
1000016418026-Beige-Beige,in-media-ea,
1000016236682-White-White,in-media-ea,
1000015921942-Beige-Beige,in-media,
1000011365753-Black-Black,in-media-uk,
1000016044579-Black-Black,in-media,
1000015566933-Blue-Blue,in-media,
1000015956118-Green-Green,in-media,
1000013858630,in-media,
1000015197931-Grey-LightGrey,in-media,
1000016403223-Blue-LightBlue,in-media-ea,
1000016247019-Beige-Beige,in-media-ea,
1000016142992-Brown-Brown,in-media,
1000016480422-Multicolour-Mlti,in-media,
1000016416307-Brown-DarkBrown,in-media-ea,
1000014741925-Beige-Beige,in-media,
1000016524287-Brown-Brown,in-media,
1000016461926-Beige-Beige,in-media-ea,
1000012374732,in-media,
1000015126247-Blue-LightBlue,in-media,
1000016236480-Green-Olive,in-media-ea,
1000016448113-Grey-DarkGrey,in-media-ea,
1000016235140-Grey-Charcoal,in-media,
1000015711935-Green-Olive,in-media-ea,
1000015906443-Multicolour-Mlti,in-media,
1000012747785,in-media,
1000015312427-White-White,in-media,
1000016284373-Blue-Indigo,in-media-ea,
1000015677341-Brown-Khaki,in-media,
1000016141845-Grey-Grey,in-media,
1000015860076-Blue-Navy,in-media,
1000015247858-Blue-DarkBlue,in-media,
1000015567059-Blue-Navy,in-media,
1000016012426-Beige-Beige,in-media,
1000013709652-Blue-NavyMelange,in-media-us,
1000015980695-Pink-LightPink,in-media,
1000005685648-Black-Black,in-media,
1000016084756-Blue-Blue,in-media,
1000016451954-Blue-Navy,in-media,
1000016284769-Grey-Taupe,in-media-ea,
1000015687588-Blue-Blue,in-media,
1000006249211-Yellow-LitYellow,in-media,
1000004904025-Grey-Grey,in-media,
1000016080143-Blue-Blue,in-media-ea,
1000013049350-Grey-DarkGrey,in-media,
1000016236744-White-White,in-media-ea,
1000011683159-White-White,in-media-uk,
1000015821023-Blue-LightBlue,in-media,
1000016233972-Blue-DarkBlue,in-media-ea,
1000015860293-Brown-Chocolate,in-media,
1000016238513-Blue-Navy,in-media-ea,
1000005621928-Green-Sage,in-media,
1000016114441-Green-Green,in-media,
1000016291960-Blue-Navy,in-media-ea,
1000016622020-Blue-Navy,in-media-ea,
1000016331483-Blue-LightBlue,in-media-ea,
1000016601083-White-White,in-media-ea,
1000016233194-White-Ecru,in-media-ea,
1000016316820-White-OffWhite,in-media,
1000015906449-Beige-Beige,in-media,
1000011085830-Black-Black,in-media-us,
1000016456520-Brown-Brown,in-media-ea,
1000016488769-Green-Green,in-media-ea,
1000015860181-Red-Wine,in-media,
1000016248471-Blue-Blue,in-media,
1000015919960-Blue-Blue,in-media,
